year,week,departament_name,departament_id,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases,sup_km2,total_pobl
2024,19,Ensenada,23,Buenos Aires,9.0,55.33,13.95,81.41,1,114.0,63997
2024,19,Escobar,24,Buenos Aires,9.0,46.41,14.11,80.5,12,301.0,256268
2024,19,Esteban Echeverría,25,Buenos Aires,9.0,59.54,13.19,81.48,13,121.0,338480
2024,19,Ezeiza,27,Buenos Aires,9.0,59.54,13.19,81.48,4,238.0,201511
2024,19,Florencio Varela,28,Buenos Aires,9.0,55.33,13.95,81.41,22,190.0,496433
2024,19,General Rodríguez,30,Buenos Aires,9.0,46.41,14.11,80.5,6,367.0,142709
2024,19,General San Martín,31,Buenos Aires,9.0,46.41,14.11,80.5,15,57.0,450518
2024,19,Hurlingham,32,Buenos Aires,9.0,46.41,14.11,80.5,9,36.0,185641
2024,19,Ituzaingó,33,Buenos Aires,9.0,46.41,14.11,80.5,18,38.0,180232
2024,19,José C. Paz,34,Buenos Aires,9.0,46.41,14.11,80.5,71,50.0,326992
2024,19,La Matanza,35,Buenos Aires,9.0,46.41,14.11,80.5,89,327.0,1841247
2024,19,La Plata,37,Buenos Aires,9.0,55.33,13.95,81.41,36,893.0,768547
2024,19,Lanús,36,Buenos Aires,9.0,40.2,16.73,74.91,32,50.0,461267
2024,19,Lomas de Zamora,38,Buenos Aires,9.0,40.2,16.73,74.91,40,89.0,690480
2024,19,Luján,39,Buenos Aires,9.0,46.41,14.11,80.5,5,771.0,111251
2024,19,Malvinas Argentinas,41,Buenos Aires,9.0,46.41,14.11,80.5,7,63.0,350674
2024,19,Marcos Paz,40,Buenos Aires,9.0,59.54,13.19,81.48,4,422.0,67011
2024,19,Merlo,43,Buenos Aires,9.0,46.41,14.11,80.5,55,174.0,582486
2024,19,Moreno,42,Buenos Aires,9.0,46.41,14.11,80.5,27,186.0,576632
2024,19,Morón,44,Buenos Aires,9.0,46.41,14.11,80.5,18,55.0,331183
2024,19,Pilar,45,Buenos Aires,9.0,46.41,14.11,80.5,6,385.0,394754
2024,19,Presidente Perón,46,Buenos Aires,9.0,59.54,13.19,81.48,3,122.0,102106
2024,19,Quilmes,47,Buenos Aires,9.0,55.33,13.95,81.41,56,92.0,633391
2024,19,San Fernando,48,Buenos Aires,9.0,46.41,14.11,80.5,8,993.0,171616
2024,19,San Isidro,49,Buenos Aires,9.0,46.41,14.11,80.5,30,52.0,297282
2024,19,San Miguel,50,Buenos Aires,9.0,46.41,14.11,80.5,32,83.0,328835
2024,19,Tigre,52,Buenos Aires,9.0,46.41,14.11,80.5,3,394.0,446949
2024,19,Tres de Febrero,53,Buenos Aires,9.0,46.41,14.11,80.5,47,45.0,364176
2024,19,Vicente López,54,Buenos Aires,9.0,46.41,14.11,80.5,10,35.0,282280
2024,19,Zárate,55,Buenos Aires,9.0,36.63,14.78,81.1,2,1185.0,132221
2024,19,COMUNA 1,1,CABA,10.0,46.41,14.11,80.5,121,17.9,223554
2024,19,COMUNA 10,10,CABA,10.0,46.41,14.11,80.5,7,12.6,173004
2024,19,COMUNA 11,11,CABA,10.0,46.41,14.11,80.5,8,14.1,204601
2024,19,COMUNA 12,12,CABA,10.0,46.41,14.11,80.5,10,15.7,236887
2024,19,COMUNA 13,13,CABA,10.0,46.41,14.11,80.5,6,15.0,264385
2024,19,COMUNA 14,14,CABA,10.0,46.41,14.11,80.5,6,15.9,248635
2024,19,COMUNA 15,15,CABA,10.0,46.41,14.11,80.5,14,14.3,196876
2024,19,COMUNA 2,2,CABA,10.0,46.41,14.11,80.5,4,6.3,161645
2024,19,COMUNA 3,3,CABA,10.0,46.41,14.11,80.5,12,6.4,196240
2024,19,COMUNA 4,4,CABA,10.0,46.41,14.11,80.5,20,22.7,229240
2024,19,COMUNA 5,5,CABA,10.0,46.41,14.11,80.5,16,6.7,194271
2024,19,COMUNA 6,6,CABA,10.0,46.41,14.11,80.5,4,6.9,203043
2024,19,COMUNA 7,7,CABA,10.0,46.41,14.11,80.5,11,12.4,215896
2024,19,COMUNA 8,8,CABA,10.0,46.41,14.11,80.5,11,22.5,204367
2024,19,COMUNA 9,9,CABA,10.0,46.41,14.11,80.5,11,16.6,169063
2024,20,Almirante Brown,16,Buenos Aires,7.0,7.96,13.18,82.62,28,129.0,584827
2024,20,Avellaneda,17,Buenos Aires,7.0,8.9,15.71,77.62,40,56.0,367554
2024,20,Berazategui,18,Buenos Aires,7.0,7.96,13.18,82.62,6,220.0,358712
2024,20,Berisso,19,Buenos Aires,7.0,7.96,13.18,82.62,1,145.0,100930
2024,20,Brandsen,20,Buenos Aires,7.0,7.96,13.18,82.62,1,1114.0,32448
2024,20,Campana,21,Buenos Aires,7.0,21.67,13.87,82.5,5,986.0,110566
2024,20,Ensenada,23,Buenos Aires,7.0,7.96,13.18,82.62,1,114.0,63997
2024,20,Escobar,24,Buenos Aires,7.0,10.27,13.33,81.13,7,301.0,256268
2024,20,Esteban Echeverría,25,Buenos Aires,7.0,8.2,12.39,82.46,5,121.0,338480
2024,20,Exaltación de la Cruz,26,Buenos Aires,7.0,21.67,13.87,82.5,1,637.0,40159
2024,20,Ezeiza,27,Buenos Aires,7.0,8.2,12.39,82.46,5,238.0,201511
2024,20,Florencio Varela,28,Buenos Aires,7.0,7.96,13.18,82.62,14,190.0,496433
2024,20,General Rodríguez,30,Buenos Aires,7.0,10.27,13.33,81.13,3,367.0,142709
2024,20,General San Martín,31,Buenos Aires,7.0,10.27,13.33,81.13,7,57.0,450518
2024,20,Hurlingham,32,Buenos Aires,7.0,10.27,13.33,81.13,6,36.0,185641
2024,20,Ituzaingó,33,Buenos Aires,7.0,10.27,13.33,81.13,6,38.0,180232
2024,20,José C. Paz,34,Buenos Aires,7.0,10.27,13.33,81.13,14,50.0,326992
2024,20,La Matanza,35,Buenos Aires,7.0,10.27,13.33,81.13,42,327.0,1841247
2024,20,La Plata,37,Buenos Aires,7.0,7.96,13.18,82.62,14,893.0,768547
2024,20,Lanús,36,Buenos Aires,7.0,8.9,15.71,77.62,24,50.0,461267
2024,20,Lomas de Zamora,38,Buenos Aires,7.0,8.9,15.71,77.62,12,89.0,690480
2024,20,Luján,39,Buenos Aires,7.0,10.27,13.33,81.13,2,771.0,111251
2024,20,Malvinas Argentinas,41,Buenos Aires,7.0,10.27,13.33,81.13,5,63.0,350674
2024,20,Marcos Paz,40,Buenos Aires,7.0,8.2,12.39,82.46,1,422.0,67011
2024,20,Merlo,43,Buenos Aires,7.0,10.27,13.33,81.13,47,174.0,582486
2024,20,Moreno,42,Buenos Aires,7.0,10.27,13.33,81.13,16,186.0,576632
2024,20,Morón,44,Buenos Aires,7.0,10.27,13.33,81.13,13,55.0,331183
2024,20,Pilar,45,Buenos Aires,7.0,10.27,13.33,81.13,3,385.0,394754
2024,20,Presidente Perón,46,Buenos Aires,7.0,8.2,12.39,82.46,2,122.0,102106
2024,20,Quilmes,47,Buenos Aires,7.0,7.96,13.18,82.62,48,92.0,633391
2024,20,San Fernando,48,Buenos Aires,7.0,10.27,13.33,81.13,3,993.0,171616
2024,20,San Isidro,49,Buenos Aires,7.0,10.27,13.33,81.13,7,52.0,297282
2024,20,San Miguel,50,Buenos Aires,7.0,10.27,13.33,81.13,23,83.0,328835
2024,20,Tigre,52,Buenos Aires,7.0,10.27,13.33,81.13,3,394.0,446949
2024,20,Tres de Febrero,53,Buenos Aires,7.0,10.27,13.33,81.13,14,45.0,364176
2024,20,Vicente López,54,Buenos Aires,7.0,10.27,13.33,81.13,6,35.0,282280
2024,20,COMUNA 1,1,CABA,8.0,10.27,13.33,81.13,55,17.9,223554
2024,20,COMUNA 10,10,CABA,8.0,10.27,13.33,81.13,4,12.6,173004
2024,20,COMUNA 11,11,CABA,8.0,10.27,13.33,81.13,2,14.1,204601
2024,20,COMUNA 12,12,CABA,8.0,10.27,13.33,81.13,3,15.7,236887
2024,20,COMUNA 13,13,CABA,8.0,10.27,13.33,81.13,2,15.0,264385
2024,20,COMUNA 14,14,CABA,8.0,10.27,13.33,81.13,1,15.9,248635
2024,20,COMUNA 15,15,CABA,8.0,10.27,13.33,81.13,7,14.3,196876
2024,20,COMUNA 2,2,CABA,8.0,10.27,13.33,81.13,5,6.3,161645
2024,20,COMUNA 3,3,CABA,8.0,10.27,13.33,81.13,11,6.4,196240
2024,20,COMUNA 4,4,CABA,8.0,10.27,13.33,81.13,13,22.7,229240
2024,20,COMUNA 5,5,CABA,8.0,10.27,13.33,81.13,2,6.7,194271
2024,20,COMUNA 6,6,CABA,8.0,10.27,13.33,81.13,4,6.9,203043
2024,20,COMUNA 7,7,CABA,8.0,10.27,13.33,81.13,9,12.4,215896
2024,20,COMUNA 8,8,CABA,8.0,10.27,13.33,81.13,7,22.5,204367
2024,20,COMUNA 9,9,CABA,8.0,10.27,13.33,81.13,4,16.6,169063
2024,21,Almirante Brown,16,Buenos Aires,6.0,5.0,10.66,82.53,2,129.0,584827
2024,21,Avellaneda,17,Buenos Aires,6.0,5.26,13.54,76.21,5,56.0,367554
2024,21,Berazategui,18,Buenos Aires,6.0,5.0,10.66,82.53,1,220.0,358712
2024,21,Campana,21,Buenos Aires,6.0,12.36,11.31,81.13,1,986.0,110566
2024,21,Ensenada,23,Buenos Aires,6.0,5.0,10.66,82.53,2,114.0,63997
2024,21,Escobar,24,Buenos Aires,6.0,5.59,10.81,80.47,1,301.0,256268
2024,21,Exaltación de la Cruz,26,Buenos Aires,6.0,12.36,11.31,81.13,1,637.0,40159
2024,21,Ezeiza,27,Buenos Aires,6.0,5.11,9.92,82.79,1,238.0,201511
2024,21,Florencio Varela,28,Buenos Aires,6.0,5.0,10.66,82.53,5,190.0,496433
2024,21,General Rodríguez,30,Buenos Aires,6.0,5.59,10.81,80.47,1,367.0,142709
2024,21,General San Martín,31,Buenos Aires,6.0,5.59,10.81,80.47,1,57.0,450518
2024,21,Hurlingham,32,Buenos Aires,6.0,5.59,10.81,80.47,1,36.0,185641
2024,21,Ituzaingó,33,Buenos Aires,6.0,5.59,10.81,80.47,1,38.0,180232
2024,21,José C. Paz,34,Buenos Aires,6.0,5.59,10.81,80.47,5,50.0,326992
2024,21,La Matanza,35,Buenos Aires,6.0,5.59,10.81,80.47,25,327.0,1841247
2024,21,La Plata,37,Buenos Aires,6.0,5.0,10.66,82.53,7,893.0,768547
2024,21,Lanús,36,Buenos Aires,6.0,5.26,13.54,76.21,4,50.0,461267
2024,21,Lomas de Zamora,38,Buenos Aires,6.0,5.26,13.54,76.21,6,89.0,690480
2024,21,Luján,39,Buenos Aires,6.0,5.59,10.81,80.47,1,771.0,111251
2024,21,Malvinas Argentinas,41,Buenos Aires,6.0,5.59,10.81,80.47,3,63.0,350674
2024,21,Marcos Paz,40,Buenos Aires,6.0,5.11,9.92,82.79,2,422.0,67011
2024,21,Merlo,43,Buenos Aires,6.0,5.59,10.81,80.47,29,174.0,582486
2024,21,Moreno,42,Buenos Aires,6.0,5.59,10.81,80.47,8,186.0,576632
2024,21,Morón,44,Buenos Aires,6.0,5.59,10.81,80.47,6,55.0,331183
2024,21,Pilar,45,Buenos Aires,6.0,5.59,10.81,80.47,1,385.0,394754
2024,21,Quilmes,47,Buenos Aires,6.0,5.0,10.66,82.53,14,92.0,633391
2024,21,San Fernando,48,Buenos Aires,6.0,5.59,10.81,80.47,3,993.0,171616
2024,21,San Isidro,49,Buenos Aires,6.0,5.59,10.81,80.47,2,52.0,297282
2024,21,San Miguel,50,Buenos Aires,6.0,5.59,10.81,80.47,30,83.0,328835
2024,21,San Vicente,51,Buenos Aires,6.0,5.11,9.92,82.79,1,661.0,98215
2024,21,Tigre,52,Buenos Aires,6.0,5.59,10.81,80.47,1,394.0,446949
2024,21,Tres de Febrero,53,Buenos Aires,6.0,5.59,10.81,80.47,3,45.0,364176
2024,21,Vicente López,54,Buenos Aires,6.0,5.59,10.81,80.47,1,35.0,282280
2024,21,COMUNA 1,1,CABA,6.0,5.59,10.81,80.47,18,17.9,223554
2024,21,COMUNA 10,10,CABA,6.0,5.59,10.81,80.47,2,12.6,173004
2024,21,COMUNA 11,11,CABA,6.0,5.59,10.81,80.47,1,14.1,204601
2024,21,COMUNA 13,13,CABA,6.0,5.59,10.81,80.47,1,15.0,264385
2024,21,COMUNA 14,14,CABA,6.0,5.59,10.81,80.47,2,15.9,248635
2024,21,COMUNA 15,15,CABA,6.0,5.59,10.81,80.47,1,14.3,196876
2024,21,COMUNA 2,2,CABA,6.0,5.59,10.81,80.47,1,6.3,161645
2024,21,COMUNA 3,3,CABA,6.0,5.59,10.81,80.47,2,6.4,196240
2024,21,COMUNA 4,4,CABA,6.0,5.59,10.81,80.47,4,22.7,229240
2024,21,COMUNA 7,7,CABA,6.0,5.59,10.81,80.47,2,12.4,215896
2024,21,COMUNA 8,8,CABA,6.0,5.59,10.81,80.47,1,22.5,204367
2024,21,COMUNA 9,9,CABA,6.0,5.59,10.81,80.47,4,16.6,169063
2024,22,Avellaneda,17,Buenos Aires,4.0,0.13,11.76,75.88,1,56.0,367554
2024,22,Escobar,24,Buenos Aires,4.0,0.32,8.89,80.38,1,301.0,256268
2024,22,Esteban Echeverría,25,Buenos Aires,4.0,0.02,8.18,82.56,1,121.0,338480
2024,22,Exaltación de la Cruz,26,Buenos Aires,4.0,1.9,9.28,80.75,1,637.0,40159
2024,22,Florencio Varela,28,Buenos Aires,4.0,0.01,8.83,82.37,4,190.0,496433
2024,22,General San Martín,31,Buenos Aires,4.0,0.32,8.89,80.38,3,57.0,450518
2024,22,José C. Paz,34,Buenos Aires,4.0,0.32,8.89,80.38,2,50.0,326992
2024,22,La Matanza,35,Buenos Aires,4.0,0.32,8.89,80.38,3,327.0,1841247
2024,22,La Plata,37,Buenos Aires,4.0,0.01,8.83,82.37,1,893.0,768547
2024,22,Lanús,36,Buenos Aires,4.0,0.13,11.76,75.88,4,50.0,461267
2024,22,Lomas de Zamora,38,Buenos Aires,4.0,0.13,11.76,75.88,2,89.0,690480
2024,22,Malvinas Argentinas,41,Buenos Aires,4.0,0.32,8.89,80.38,2,63.0,350674
2024,22,Marcos Paz,40,Buenos Aires,4.0,0.02,8.18,82.56,1,422.0,67011
2024,22,Merlo,43,Buenos Aires,4.0,0.32,8.89,80.38,1,174.0,582486
2024,22,Moreno,42,Buenos Aires,4.0,0.32,8.89,80.38,2,186.0,576632
2024,22,Pilar,45,Buenos Aires,4.0,0.32,8.89,80.38,1,385.0,394754
2024,22,Presidente Perón,46,Buenos Aires,4.0,0.02,8.18,82.56,1,122.0,102106
2024,22,Quilmes,47,Buenos Aires,4.0,0.01,8.83,82.37,7,92.0,633391
2024,22,San Fernando,48,Buenos Aires,4.0,0.32,8.89,80.38,1,993.0,171616
2024,22,San Isidro,49,Buenos Aires,4.0,0.32,8.89,80.38,2,52.0,297282
2024,22,San Miguel,50,Buenos Aires,4.0,0.32,8.89,80.38,15,83.0,328835
2024,22,Tigre,52,Buenos Aires,4.0,0.32,8.89,80.38,1,394.0,446949
2024,22,Tres de Febrero,53,Buenos Aires,4.0,0.32,8.89,80.38,2,45.0,364176
2024,22,Vicente López,54,Buenos Aires,4.0,0.32,8.89,80.38,1,35.0,282280
2024,22,COMUNA 1,1,CABA,4.0,0.32,8.89,80.38,7,17.9,223554
2024,22,COMUNA 2,2,CABA,4.0,0.32,8.89,80.38,1,6.3,161645
2024,22,COMUNA 3,3,CABA,4.0,0.32,8.89,80.38,2,6.4,196240
2024,22,COMUNA 9,9,CABA,4.0,0.32,8.89,80.38,1,16.6,169063
2024,23,Berazategui,18,Buenos Aires,3.0,4.4,10.23,86.28,2,220.0,358712
2024,23,Ensenada,23,Buenos Aires,3.0,4.4,10.23,86.28,1,114.0,63997
2024,23,Exaltación de la Cruz,26,Buenos Aires,3.0,3.83,10.71,84.35,1,637.0,40159
2024,23,Florencio Varela,28,Buenos Aires,3.0,4.4,10.23,86.28,1,190.0,496433
2024,23,La Matanza,35,Buenos Aires,3.0,2.0,10.31,83.92,3,327.0,1841247
2024,23,La Plata,37,Buenos Aires,3.0,4.4,10.23,86.28,1,893.0,768547
2024,23,Lanús,36,Buenos Aires,3.0,3.24,12.36,82.48,1,50.0,461267
2024,23,Lomas de Zamora,38,Buenos Aires,3.0,3.24,12.36,82.48,2,89.0,690480
2024,23,Merlo,43,Buenos Aires,3.0,2.0,10.31,83.92,1,174.0,582486
2024,23,Moreno,42,Buenos Aires,3.0,2.0,10.31,83.92,2,186.0,576632
2024,23,Quilmes,47,Buenos Aires,3.0,4.4,10.23,86.28,2,92.0,633391
2024,23,San Miguel,50,Buenos Aires,3.0,2.0,10.31,83.92,5,83.0,328835
2024,23,Tres de Febrero,53,Buenos Aires,3.0,2.0,10.31,83.92,1,45.0,364176
2024,23,COMUNA 1,1,CABA,3.0,2.0,10.31,83.92,3,17.9,223554
2024,23,COMUNA 12,12,CABA,3.0,2.0,10.31,83.92,1,15.7,236887
2024,23,COMUNA 6,6,CABA,3.0,2.0,10.31,83.92,1,6.9,203043
2024,24,Almirante Brown,16,Buenos Aires,2.0,7.17,12.29,88.76,1,129.0,584827
2024,24,Exaltación de la Cruz,26,Buenos Aires,2.0,4.28,13.06,87.38,2,637.0,40159
2024,24,Florencio Varela,28,Buenos Aires,2.0,7.17,12.29,88.76,3,190.0,496433
2024,24,José C. Paz,34,Buenos Aires,2.0,4.46,12.7,86.64,2,50.0,326992
2024,24,La Matanza,35,Buenos Aires,2.0,4.46,12.7,86.64,3,327.0,1841247
2024,24,La Plata,37,Buenos Aires,2.0,7.17,12.29,88.76,1,893.0,768547
2024,24,Lomas de Zamora,38,Buenos Aires,2.0,6.25,13.63,86.64,1,89.0,690480
2024,24,Malvinas Argentinas,41,Buenos Aires,2.0,4.46,12.7,86.64,1,63.0,350674
2024,24,Pilar,45,Buenos Aires,2.0,4.46,12.7,86.64,3,385.0,394754
2024,24,Quilmes,47,Buenos Aires,2.0,7.17,12.29,88.76,1,92.0,633391
2024,24,San Miguel,50,Buenos Aires,2.0,4.46,12.7,86.64,2,83.0,328835
2024,24,COMUNA 2,2,CABA,3.0,4.46,12.7,86.64,1,6.3,161645
2024,24,COMUNA 8,8,CABA,3.0,4.46,12.7,86.64,1,22.5,204367
2024,25,Ituzaingó,33,Buenos Aires,2.0,3.5,14.43,86.31,1,38.0,180232
2024,25,La Plata,37,Buenos Aires,2.0,3.17,13.88,87.77,2,893.0,768547
2024,25,Luján,39,Buenos Aires,2.0,3.5,14.43,86.31,1,771.0,111251
2024,25,Malvinas Argentinas,41,Buenos Aires,2.0,3.5,14.43,86.31,1,63.0,350674
2024,25,Pilar,45,Buenos Aires,2.0,3.5,14.43,86.31,1,385.0,394754
2024,25,San Miguel,50,Buenos Aires,2.0,3.5,14.43,86.31,1,83.0,328835
2024,25,Tres de Febrero,53,Buenos Aires,2.0,3.5,14.43,86.31,1,45.0,364176
2024,25,Zárate,55,Buenos Aires,2.0,4.53,14.78,87.35,1,1185.0,132221
2024,26,Almirante Brown,16,Buenos Aires,2.0,39.93,13.25,88.28,1,129.0,584827
2024,26,La Matanza,35,Buenos Aires,2.0,32.07,13.66,86.65,2,327.0,1841247
2024,26,La Plata,37,Buenos Aires,2.0,39.93,13.25,88.28,1,893.0,768547
2024,26,Lanús,36,Buenos Aires,2.0,27.3,15.05,86.33,1,50.0,461267
2024,26,Quilmes,47,Buenos Aires,2.0,39.93,13.25,88.28,1,92.0,633391
2024,26,COMUNA 1,1,CABA,2.0,32.07,13.66,86.65,1,17.9,223554
2024,28,La Plata,37,Buenos Aires,1.0,2.28,6.19,80.69,1,893.0,768547
2024,34,Lomas de Zamora,38,Buenos Aires,3.0,3.37,11.52,79.55,1,89.0,690480
2024,36,La Matanza,35,Buenos Aires,7.0,78.56,9.62,81.6,1,327.0,1841247
2024,41,COMUNA 1,1,CABA,12.0,1.24,16.27,68.85,1,17.9,223554
2024,42,La Matanza,35,Buenos Aires,9.0,8.57,17.09,70.28,1,327.0,1841247
2024,42,San Fernando,48,Buenos Aires,9.0,8.57,17.09,70.28,1,993.0,171616
2024,42,COMUNA 3,3,CABA,16.0,8.57,17.09,70.28,1,6.4,196240
2024,43,Quilmes,47,Buenos Aires,6.0,9.35,18.4,74.24,1,92.0,633391
2024,43,COMUNA 1,1,CABA,13.0,12.6,19.09,72.0,1,17.9,223554
2024,44,Lomas de Zamora,38,Buenos Aires,5.0,46.27,20.84,72.36,1,89.0,690480
2024,45,Quilmes,47,Buenos Aires,5.0,43.91,20.83,69.83,1,92.0,633391
2024,48,Lanús,36,Buenos Aires,3.0,19.81,21.58,67.28,1,50.0,461267
2024,49,Hurlingham,32,Buenos Aires,3.0,62.17,22.16,68.1,1,36.0,185641
2024,49,La Matanza,35,Buenos Aires,3.0,62.17,22.16,68.1,1,327.0,1841247
2024,49,Morón,44,Buenos Aires,3.0,62.17,22.16,68.1,2,55.0,331183
2024,50,Hurlingham,32,Buenos Aires,3.0,69.62,20.71,66.06,1,36.0,185641
2024,50,La Matanza,35,Buenos Aires,3.0,69.62,20.71,66.06,1,327.0,1841247
2024,51,General San Martín,31,Buenos Aires,3.0,16.28,21.23,59.01,1,57.0,450518
2025,2,General San Martín,31,Buenos Aires,69.0,0.0,26.33,48.97,1,57.0,450518
2025,2,Malvinas Argentinas,41,Buenos Aires,69.0,0.0,26.33,48.97,1,63.0,350674
2025,2,COMUNA 13,13,CABA,73.0,0.0,26.33,48.97,1,15.0,264385
2025,3,Pilar,45,Buenos Aires,63.0,3.84,25.55,49.34,1,385.0,394754
2025,3,COMUNA 13,13,CABA,64.0,3.84,25.55,49.34,1,15.0,264385
2025,4,La Matanza,35,Buenos Aires,61.0,25.5,27.11,50.47,1,327.0,1841247
2025,4,Luján,39,Buenos Aires,61.0,25.5,27.11,50.47,1,771.0,111251
2025,5,General San Martín,31,Buenos Aires,55.0,29.92,27.41,54.22,1,57.0,450518
2025,5,Lomas de Zamora,38,Buenos Aires,55.0,27.64,26.63,64.48,1,89.0,690480
2025,5,Tres de Febrero,53,Buenos Aires,55.0,29.92,27.41,54.22,1,45.0,364176
2025,5,COMUNA 2,2,CABA,61.0,29.92,27.41,54.22,1,6.3,161645
2025,6,General San Martín,31,Buenos Aires,41.0,7.42,27.16,54.56,1,57.0,450518
2025,6,Hurlingham,32,Buenos Aires,41.0,7.42,27.16,54.56,1,36.0,185641
2025,6,Ituzaingó,33,Buenos Aires,41.0,7.42,27.16,54.56,1,38.0,180232
2025,6,Lanús,36,Buenos Aires,41.0,10.51,26.45,63.62,2,50.0,461267
2025,6,Quilmes,47,Buenos Aires,41.0,7.75,26.55,57.03,1,92.0,633391
2025,6,COMUNA 11,11,CABA,53.0,7.42,27.16,54.56,2,14.1,204601
2025,6,COMUNA 14,14,CABA,53.0,7.42,27.16,54.56,2,15.9,248635
2025,7,General San Martín,31,Buenos Aires,70.0,79.1,26.86,58.74,2,57.0,450518
2025,7,Ituzaingó,33,Buenos Aires,70.0,79.1,26.86,58.74,1,38.0,180232
2025,7,La Matanza,35,Buenos Aires,70.0,79.1,26.86,58.74,1,327.0,1841247
2025,7,Lanús,36,Buenos Aires,70.0,71.11,26.52,66.45,1,50.0,461267
2025,7,Tres de Febrero,53,Buenos Aires,70.0,79.1,26.86,58.74,2,45.0,364176
2025,7,COMUNA 11,11,CABA,56.0,79.1,26.86,58.74,6,14.1,204601
2025,7,COMUNA 9,9,CABA,56.0,79.1,26.86,58.74,1,16.6,169063
2025,8,General San Martín,31,Buenos Aires,70.0,104.37,25.15,66.54,4,57.0,450518
2025,8,Ituzaingó,33,Buenos Aires,70.0,104.37,25.15,66.54,2,38.0,180232
2025,8,La Plata,37,Buenos Aires,70.0,103.85,24.96,66.19,2,893.0,768547
2025,8,Lanús,36,Buenos Aires,70.0,87.6,25.82,68.64,2,50.0,461267
2025,8,Merlo,43,Buenos Aires,70.0,104.37,25.15,66.54,1,174.0,582486
2025,8,San Isidro,49,Buenos Aires,70.0,104.37,25.15,66.54,1,52.0,297282
2025,8,Tres de Febrero,53,Buenos Aires,70.0,104.37,25.15,66.54,1,45.0,364176
2025,8,Vicente López,54,Buenos Aires,70.0,104.37,25.15,66.54,3,35.0,282280
2025,8,COMUNA 1,1,CABA,75.0,104.37,25.15,66.54,1,17.9,223554
2025,8,COMUNA 11,11,CABA,75.0,104.37,25.15,66.54,2,14.1,204601
2025,8,COMUNA 14,14,CABA,75.0,104.37,25.15,66.54,1,15.9,248635
2025,9,Avellaneda,17,Buenos Aires,68.0,30.97,25.26,66.56,1,56.0,367554
2025,9,General San Martín,31,Buenos Aires,68.0,37.38,24.81,63.74,2,57.0,450518
2025,9,Ituzaingó,33,Buenos Aires,68.0,37.38,24.81,63.74,1,38.0,180232
2025,9,La Matanza,35,Buenos Aires,68.0,37.38,24.81,63.74,2,327.0,1841247
2025,9,La Plata,37,Buenos Aires,68.0,41.49,24.53,63.94,1,893.0,768547
2025,9,Lanús,36,Buenos Aires,68.0,30.97,25.26,66.56,2,50.0,461267
2025,9,Tres de Febrero,53,Buenos Aires,68.0,37.38,24.81,63.74,1,45.0,364176
2025,9,Vicente López,54,Buenos Aires,68.0,37.38,24.81,63.74,1,35.0,282280
2025,10,Avellaneda,17,Buenos Aires,81.0,84.1,25.91,71.97,1,56.0,367554
2025,10,General San Martín,31,Buenos Aires,81.0,82.99,25.88,68.82,9,57.0,450518
2025,10,Ituzaingó,33,Buenos Aires,81.0,82.99,25.88,68.82,2,38.0,180232
2025,10,La Matanza,35,Buenos Aires,81.0,82.99,25.88,68.82,3,327.0,1841247
2025,10,La Plata,37,Buenos Aires,81.0,91.47,25.44,68.97,1,893.0,768547
2025,10,Lanús,36,Buenos Aires,81.0,84.1,25.91,71.97,4,50.0,461267
2025,10,Morón,44,Buenos Aires,81.0,82.99,25.88,68.82,1,55.0,331183
2025,10,Quilmes,47,Buenos Aires,81.0,91.47,25.44,68.97,1,92.0,633391
2025,10,Tigre,52,Buenos Aires,81.0,82.99,25.88,68.82,1,394.0,446949
2025,10,Tres de Febrero,53,Buenos Aires,81.0,82.99,25.88,68.82,1,45.0,364176
2025,10,Vicente López,54,Buenos Aires,81.0,82.99,25.88,68.82,1,35.0,282280
2025,10,COMUNA 1,1,CABA,52.0,82.99,25.88,68.82,4,17.9,223554
2025,10,COMUNA 11,11,CABA,52.0,82.99,25.88,68.82,1,14.1,204601
2025,10,COMUNA 15,15,CABA,52.0,82.99,25.88,68.82,2,14.3,196876
2025,10,COMUNA 8,8,CABA,52.0,82.99,25.88,68.82,1,22.5,204367
2025,11,Almirante Brown,16,Buenos Aires,100.0,122.28,24.95,79.75,1,129.0,584827
2025,11,General San Martín,31,Buenos Aires,100.0,135.06,25.3,79.84,14,57.0,450518
2025,11,Ituzaingó,33,Buenos Aires,100.0,135.06,25.3,79.84,3,38.0,180232
2025,11,José C. Paz,34,Buenos Aires,100.0,135.06,25.3,79.84,1,50.0,326992
2025,11,La Matanza,35,Buenos Aires,100.0,135.06,25.3,79.84,3,327.0,1841247
2025,11,Lanús,36,Buenos Aires,100.0,132.45,25.92,79.58,12,50.0,461267
2025,11,San Isidro,49,Buenos Aires,100.0,135.06,25.3,79.84,3,52.0,297282
2025,11,Tres de Febrero,53,Buenos Aires,100.0,135.06,25.3,79.84,3,45.0,364176
2025,11,Vicente López,54,Buenos Aires,100.0,135.06,25.3,79.84,18,35.0,282280
2025,11,COMUNA 1,1,CABA,57.0,135.06,25.3,79.84,6,17.9,223554
2025,11,COMUNA 10,10,CABA,57.0,135.06,25.3,79.84,2,12.6,173004
2025,11,COMUNA 11,11,CABA,57.0,135.06,25.3,79.84,5,14.1,204601
2025,11,COMUNA 12,12,CABA,57.0,135.06,25.3,79.84,2,15.7,236887
